Author,Title,Abstract
ROBERT KAUFMANN,An investigation of the envelope of motion and its effect on final canal shape,"The purpose of the study was to investigate the action of the reamer through its envelope of motion and how this action affects the final results in shaped root canals. Root canal models, made from casting acrylic, were used to examine the effects of modification of reamer curvature, and rate of rotation and withdrawal on the post operative shapes of forty curved and forty straight simulated root canals. The canals were shaped according to standard B.U. technique, with modifications made In the area of reamer manipulation. Reamers were used with three types of curvatures, Straight (unmodified), Minor Curvature, and Major Curvature. These reamers were used with two types of motions: (1) The classic Envelope of Motion CE.M.) In which the reamer Is passively placed, and then given one ful I turn while belng rapidly withdrawn from the canal. (2) Rapid rotation and slow withdrawal In which the reamer Is ""spun"" while being slowly withdrawn from the canal. Each of the canals was photographed and measured, graphed and examined pre- and post-operatively using an optical comparator. The shaped canals were then graded and a composite grade was given for each combination of reamer curvature and motion type. [TRUNCATED]"
ROBERT KAUFMANN,The effect of climate change on electricity expenditures in Massachusetts,"Climate change affects consumer expenditures by altering the consumption of and price for electricity. Previous analyses focus solely on the former, which implicitly assumes that climate-induced changes in consumption do not affect price. But this assumption is untenable because a shift in demand alters quantity and price at equilibrium. Here we present the first empirical estimates for the effect of climate change on electricity prices. Translated through the merit order dispatch of existing capacity for generating electricity, climate-induced changes in daily and monthly patterns of electricity consumption cause non-linear changes in electricity prices. A 2°C increase in global mean temperature increases the prices for and consumption of electricity in Massachusetts USA, such that the average household’s annual expenditures on electricity increase by about 12 percent. Commercial customers incur a 9 percent increase. These increases are caused largely by higher prices for electricity, whose impacts on expenditures are 1.3 and 3.6 fold larger than changes in residential and commercial consumption, respectively. This suggests that previous empirical studies understate the effects of climate change on electricity expenditures and that policy may be needed to ensure that the market generates investments in peaking capacity to satisfy climate-driven changes in summer-time consumption."
ROBERT KAUFMANN,Effects of warming temperatures on winning times in the Boston Marathon,"It is not known whether global warming will affect winning times in endurance events, and counterbalance improvements in race performances that have occurred over the past century. We examined a time series (1933–2004) from the Boston Marathon to test for an effect of warming on winning times by men and women. We found that warmer temperatures and headwinds on the day of the race slow winning times. However, 1.6°C warming in annual temperatures in Boston between 1933 and 2004 did not consistently slow winning times because of high variability in temperatures on race day. Starting times for the race changed to earlier in the day beginning in 2006, making it difficult to anticipate effects of future warming on winning times. However, our models indicate that if race starting times had not changed and average race day temperatures had warmed by 0.058°C/yr, a high-end estimate, we would have had a 95% chance of detecting a consistent slowing of winning marathon times by 2100. If average race day temperatures had warmed by 0.028°C/yr, a mid-range estimate, we would have had a 64% chance of detecting a consistent slowing of winning times by 2100."
ROBERT KAUFMANN,Data for: Understanding glacial cycles: a multivariate disequilibrium approach,"We find a consistent relation between orbital geometry and components of the climate system by returning to Milankovitch’s original hypothesis and focusing on the well-established physical concepts of an equilibrium state, disequilibrium from that state, and adjustment towards equilibrium. These mechanisms imply that the state of the climate system at any time depends on; (1) the state of the climate system in the previous period, (2) the degree to which this previous state is out-of-equilibrium with orbital geometry, and (3) the rate at which the climate system adjusts towards equilibrium. We evaluate this explanation by running experiments with a statistical model of climate that explicitly represents equilibria among variables and their movements towards equilibrium. Results indicate that; (1) skipped obliquity/precession beats are an artifact of ignoring adjustments towards an equilibrium state, (2) accounting for equilibrium and adjustments to equilibrium can account for all phases of the glacial cycle, and (3) glacial cycles are generated by adjustments to equilibrium relations between orbital geometry and climate and among components of the climate system. Together, these results suggest a new approach to understanding glacial cycles that is based on models which include a rich set of equilibria and adjustments to equilibria for a full suite of climate variables simulated over long periods."
ROBERT KAUFMANN,"Data and code for: Feedbacks among electric vehicle adoption, charging, and the cost and installation of rooftop solar","Identifying feedback loops in consumer behaviors is important to develop policies to accentuate desired behavior. Here, we use Granger causality to provide empirical evidence for feedback loops among four important components of a low-carbon economy. One loop includes the cost of installing rooftop solar (Cost) and the installation of rooftop solar (PV); this loop is likely generated by learning by doing and reductions in the levelized cost of electricity. The second includes the purchase of electric vehicles (EV) and the installation of rooftop solar that is likely created by environmental complementarity. Finally, we address whether installing charging stations enhances the purchase of electric vehicles and vice versa; surprisingly, there is no evidence for a causal relation in either direction. Together, these results suggest ways to modify existing policy in ways that could trigger the Cost ↔PV ↔EV feedback loops and accelerate the transition to carbon free technologies."
ROBERT KAUFMANN,Energy price volatility affects decisions to purchase energy using capital: motor vehicles,"I investigate how energy price volatility affects consumer decisions to purchase durable, energy using capital, motor vehicles. A cointegrating vector autoregression (CVAR) model indicates that; (1) high price volatility reduces the negative effect of motor gasoline prices on monthly purchases of motor vehicles, (2) consumers consider passenger cars to be an inferior good and this drives the substitution of light trucks for passenger cars, (3) the own price elasticity of demand for vehicles is about -0.3, which is consistent with estimates used to justify The Safer Affordable Fuel-Efficient (SAFE) Vehicles Rule for Models Years 2021-2026 Passenger Cars and Light Trucks. Simulating the CVAR model indicates that implementing an energy tax rapidly or during a period of low price volatility has a greater effect on motor vehicle sales than implementing the same tax slowly or during a period of high price volatility. Together these results suggest that more research should focus on how energy price volatility affects consumer decisions to purchase energy using capital."
ROBERT KAUFMANN,Social and Environmental Events Disrupt the Relation Between Motor Gasoline Prices and Market Fundamentals,"After the Russian invasion of Ukraine, higher prices for motor gasoline re-ignited debate about price discovery; do market fundamentals largely determine motor gasoline prices. We evaluate the degree to which market fundamentals, as proxied by prices for crude oil, taxes on motor gasoline, inventories of crude oil and motor gasoline, and refinery utilization rates, can account for prices of motor gasoline. During most of the 2010 - 2022 sample, these proxies for market fundamentals account for weekly changes in the price for motor gasoline. But a saturation indicator procedure identifies weeks after the Russian invasion of Ukraine, Hurricane Harvey, and the start of the Covid-19 pandemic when prices for crude oil, taxes on motor gasoline, inventories of crude oil and motor gasoline, and refinery utilization rates fail to account for weekly changes in the price of motor gasoline in a statistically significant manner. During these weeks, the price of motor gasoline rises by up to $0.25 per gallon relative to that implied by market fundamentals, which increased expenditures on motor gasoline $10 to $72 per licensed driver."
ROBERT KAUFMANN,Data and code for: Testing Hypotheses About Glacial Dynamics and the Stage 11 Paradox Using a Statistical Model of Paleo-Climate,"To test hypotheses about glacial dynamics, the Mid-Brunhes event, and the stage 11 paradox, we evaluate the ability of a statistical model to simulate climate during the previous ~800,000 years. Throughout this period, the model simulates the timing and magnitude of glacial cycles, including the saw-tooth pattern in which ice accumulates gradually and ablates rapidly, without nonlinearities or threshold effects. This suggests that nonlinearities and/or threshold effects do not play a critical role in glacial cycles. Furthermore, model accuracy throughout the previous ~800,000 years suggest that changes in glacial cycles associated with the Mid-Brunhes event, which occurs near the division between the out-of-sample period and the in-sample period, are not caused by changes in the dynamics of the climate system. Conversely, poor model performance during MIS stage 11 and Termination V is consistent with arguments that the ‘stage 11 paradox’ represents a mismatch between orbital geometry and climate. Statistical orderings of simulation errors indicate that periods of reduced accuracy start with significant reductions in the model’s ability to simulate carbon dioxide, non-sea-salt sodium, and non-sea-salt calcium. Their importance suggests that the stage 11 paradox is generated by changes in atmospheric and/or oceanic circulation that affect ocean ventilation of carbon dioxide."
ROBERT KAUFMANN,Sub-continental-scale carbon stocks of individual trees in African drylands,"The distribution of dryland trees and their density, cover, size, mass and carbon content are not well known at sub-continental to continental scales1-14. This information is important for ecological protection, carbon accounting, climate mitigation and restoration efforts of dryland ecosystems15-18. We assessed more than 9.9 billion trees derived from more than 300,000 satellite images, covering semi-arid sub-Saharan Africa north of the Equator. We attributed wood, foliage and root carbon to every tree in the 0-1,000 mm year-1 rainfall zone by coupling field data19, machine learning20-22, satellite data and high-performance computing. Average carbon stocks of individual trees ranged from 0.54 Mg C ha-1 and 63 kg C tree-1 in the arid zone to 3.7 Mg C ha-1 and 98 kg tree-1 in the sub-humid zone. Overall, we estimated the total carbon for our study area to be 0.84 (±19.8%) Pg C. Comparisons with 14 previous TRENDY numerical simulation studies23 for our area found that the density and carbon stocks of scattered trees have been underestimated by three models and overestimated by 11 models, respectively. This benchmarking can help understand the carbon cycle and address concerns about land degradation24-29. We make available a linked database of wood mass, foliage mass, root mass and carbon stock of each tree for scientists, policymakers, dryland-restoration practitioners and farmers, who can use it to estimate farmland tree carbon stocks from tablets or laptops."
ALISA BOKULICH,Towards a taxanomy of the model-ladenness of data,"Model-data symbiosis is the view that there is an interdependent and mutually beneficial relationship between data and models, whereby models are not only data-laden, but data are also model-laden or model filtered. In this paper I elaborate and defend the second, more controversial, component of the symbiosis view. In particular, I construct a preliminary taxonomy of the different ways in which theoretical and simulation models are used in the production of data sets. These include data conversion, data correction, data interpolation, data scaling, data fusion, data assimilation, and synthetic data. Each is defined and briefly illustrated with an example from the geosciences. I argue that model-filtered data are typically more accurate and reliable than the so-called raw data, and hence beneficially serve the epistemic aims of science. By illuminating the methods by which raw data are turned into scientifically useful data sets, this taxonomy provides a foundation for developing a more adequate philosophy of data."
ALISA BOKULICH,"Calibration, coherence, and consilience in radiometric measures of geologic time","In 2012 the Geological Time Scale, which sets the temporal framework for studying the timing and tempo of all major geological, biological, and climatic events in Earth's history, had one-quarter of its boundaries moved in a wide-spread revision of radiometric dates. The philosophy of metrology helps us understand this episode, and it, in turn, elucidates the notions of calibration, coherence, and consilience. I argue that coherence testing is a distinct activity preceding calibration and consilience, and highlight the value of discordant evidence and tradeoffs scientists face in calibration. The iterative nature of calibration, moreover, raises the problem of legacy data."
ALISA BOKULICH,Using models to correct data: paleodiversity and the fossil record,"Despite an enormous philosophical literature on models in science, surprisingly little has been written about data models and how they are constructed. In this paper, I examine the case of how paleodiversity data models are constructed from the fossil data. In particular, I show how paleontologists are using various model-based techniques to correct the data. Drawing on this research, I argue for the following related theses: first, the ‘purity’ of a data model is not a measure of its epistemic reliability. Instead it is the fidelity of the data that matters. Second, the fidelity of a data model in capturing the signal of interest is a matter of degree. Third, the fidelity of a data model can be improved ‘vicariously’, such as through the use of post hoc model-based correction techniques. And, fourth, data models, like theoretical models, should be assessed as adequate (or inadequate) for particular purposes."
ALISA BOKULICH,"Data models, representation and adequacy-for-purpose","We critically engage two traditional views of scientific data and outline a novel philosophical view that we call the pragmatic-representational (PR) view of data. On the PR view, data are representations that are the product of a process of inquiry, and they should be evaluated in terms of their adequacy or fitness for particular purposes. Some important implications of the PR view for data assessment, related to misrepresentation, context-sensitivity, and complementary use, are highlighted. The PR view provides insight into the common but little-discussed practices of iteratively reusing and repurposing data, which result in many datasets' having a phylogeny-an origin and complex evolutionary history-that is relevant to their evaluation and future use. We relate these insights to the open-data and data-rescue movements, and highlight several future avenues of research that build on the PR view of data."
ALISA BOKULICH,Representing and explaining: the eikonic conception of explanation,"The ontic conception of explanation, according to which explanations are ""full-bodied things in the world,"" is fundamentally misguided. I argue instead for what I call the eikonic conception, according to which explanations are the product of an epistemic activity involving representations of the phenomena to be explained. What is explained in the first instance is a particular conceptualization of the explanandum phenomenon, contextualized within a given research program or explanatory project. I conclude that this eikonic conception has a number of benefits, including making better sense of scientific practice and allowing for the full range of normative constraints on explanation."
ALISA BOKULICH,Fiction as a vehicle for truth: moving beyond the ontic conception,"Despite widespread evidence that fictional models play an explanatory role in science, resistance remains to the idea that fictions can explain. A central source of this resistance is a particular view about what explanations are, namely, the ontic conception of explanation. According to the ontic conception, explanations just are the concrete entities in the world. I argue this conception is ultimately incoherent and that even a weaker version of the ontic conception fails. Fictional models can succeed in offering genuine explanations by correctly capturing relevant patterns of counterfactual dependence and licensing correct inferences. Using the example of Newtonian force explanations of the tides, I show how, even in science, fiction can be a vehicle for truth."
ALISA BOKULICH,Losing sight of the forest for the Ψ: beyond the wavefunction hegemony,"Traditionally Ψ is used to stand in for both the mathematical wavefunction (the representation) and the quantum state (the thing in the world). This elision has been elevated to a metaphysical thesis by advocates of the view known as wavefunction realism. My aim in this paper is to challenge the hegemony of the wavefunction by calling attention to a little-known formulation of quantum theory that does not make use of the wavefunction in representing the quantum state. This approach, called Lagrangian quantum hydrodynamics (LQH), is not an approximation scheme, but rather a full alternative formulation of quantum theory. I argue that a careful consideration of alternative formalisms is an essential part of any realist project that attempts to read the ontology of a theory off of the mathematical formalism. In particular, I show that LQH undercuts the central presumption of wavefunction realism and falsifies the claim that one must represent the many-body quantum state as living in a 3n-dimensional configuration space. I conclude by briefly sketching three different realist approaches one could take toward LQH, and argue that both models of the quantum state should be admitted. When exploring quantum realism, regaining sight of the proverbial forest of quantum representations beyond the Ψ is just the first step."
ALISA BOKULICH,Are we in a sixth mass extinction? The challenges of answering and value of asking,
ALISA BOKULICH,"Kuhn’s ‘5th law of thermodynamics’: measurement, data, and anomalies","We reconstruct Kuhn’s philosophy of measurement and data paying special attention to what he calls the “fifth law of thermodynamics”. According to this ""law,"" there will always be discrepancies between experimental results and scientists’ prior expectations. The history of experiments to determine the values of the fundamental constants offers a striking illustration of Kuhn’s fifth law of thermodynamics, with no experiment giving quite the expected result. We highlight the synergy between Kuhn’s view and the systematic project of iteratively determining the value of physical constants, initiated by spectroscopist Raymond Birge, that was ongoing when Kuhn joined Berkeley in 1956. Our analysis sheds light on various underappreciated aspects of Kuhn’s thought, especially his notion of progress as improvement in measurement accuracy."
KONSTANTINOS SPILIOPOULOS,Normalization effects on shallow neural networks and related asymptotic expansions,"We consider shallow (single hidden layer) neural networks and characterize their performance when trained with stochastic gradient descent as the number of hidden units N and gradient descent steps grow to infinity. In particular, we investigate the effect of different scaling schemes, which lead to different normalizations of the neural network, on the network's statistical output, closing the gap between 1/√N and the mean-field 1/N normalization. We develop an asymptotic expansion for the neural network's statistical output pointwise with respect to the scaling parameter as the number of hidden units grows to infinity. Based on this expansion we demonstrate mathematically that to leading order in N there is no bias-variance trade off, in that both bias and variance (both explicitly characterized) decrease as the number of hidden units increases and time grows. In addition, we show that to leading order in N, the variance of the neural network's statistical output decays as the implied normalization by the scaling parameter approaches the mean field normalization. Numerical studies on the MNIST and CIFAR10 datasets show that test and train accuracy monotonically improve as the neural network's normalization gets closer to the mean field normalization."
KONSTANTINOS SPILIOPOULOS,Large deviations for interacting multiscale particle systems,"We consider a collection of weakly interacting diffusion processes moving in a two-scale locally periodic environment. We study the large deviations principle of the empirical distribution of the particles’ positions in the combined limit as the number of particles grow to infinity and the time-scale separation parameter goes to zero simultaneously. We make use of weak convergence methods providing a convenient representation for the large deviations rate function, which allow us to characterize the effective controlled mean field dynamics. In addition, we obtain in certain special cases equivalent representations for the large deviations rate function."
KONSTANTINOS SPILIOPOULOS,Selection of quasi-stationary states in the Navier-Stokes equation on the torus,"The two dimensional incompressible Navier–Stokes equation on 𝘋𝛿 := [0,2𝜋𝛿] × [0,2𝜋] with 𝛿 ≈ 1, periodic boundary conditions, and viscosity 0 < 𝑣 ≪ 1 is considered. Bars and dipoles, two explicitly given quasi-stationary states of the system, evolve on the time scale 𝒪(e‾ᵛᵗ) and have been shown to play a key role in its long-time evolution. Of particular interest is the role that δ plays in selecting which of these two states is observed. Recent numerical studies suggest that, after a transient period of rapid decay of the high Fourier modes, the bar state will be selected if 𝛿 ≠ 1, while the dipole will be selected if 𝛿 = 1. Our results support this claim and seek to mathematically formalize it. We consider the system in Fourier space, project it onto a center manifold consisting of the lowest eight Fourier modes, and use this as a model to study the selection of bars and dipoles. It is shown for this ODE model that the value of δ controls the behavior of the asymptotic ratio of the low modes, thus determining the likelihood of observing a bar state or dipole after an initial transient period. Moreover, in our model, for all 𝛿 ≈ 1, there is an initial time period in which the high modes decay at the rapid rate 𝒪(e‾ᵗ⧸ᵛ), while the low modes evolve at the slower 𝒪(e‾ᵛᵗ) rate. The results for the ODE model are proven using energy estimates and invariant manifolds and further supported by formal asymptotic expansions and numerics."
KONSTANTINOS SPILIOPOULOS,Metastability and exit problems for systems of stochastic reaction-diffusion equations,"In this paper we develop a metastability theory for a class of stochastic reaction-diffusion equations exposed to small multiplicative noise. We consider the case where the unperturbed reaction-diffusion equation features multiple asymptotically stable equilibria. When the system is exposed to small stochastic perturbations, it is likely to stay near one equilibrium for a long period of time, but will eventually transition to the neighborhood of another equilibrium. We are interested in studying the exit time from the full domain of attraction (in a function space) surrounding an equilibrium and therefore do not assume that the domain of attraction features uniform attraction to the equilibrium. This means that the boundary of the domain of attraction is allowed to contain saddles and limit cycles. Our method of proof is purely infinite dimensional, i.e., we do not go through finite dimensional approximations. In addition, we address the multiplicative noise case and we do not impose gradient type of assumptions on the nonlinearity. We prove large deviations logarithmic asymptotics for the exit time and for the exit shape, also characterizing the most probable set of shapes of solutions at the time of exit from the domain of attraction."
KONSTANTINOS SPILIOPOULOS,Large deviations and averaging for systems of slow–fast reaction–diffusion equations,"We study a large deviation principle for a system of stochastic reaction--diffusion equations (SRDEs) with a separation of fast and slow components and small noise in the slow component. The derivation of the large deviation principle is based on the weak convergence method in infinite dimensions, which results in studying averaging for controlled SRDEs. By appropriate choice of the parameters, the fast process and the associated control that arises from the weak convergence method decouple from each other. We show that in this decoupling case one can use the weak convergence method to characterize the limiting process via a ""viable pair"" that captures the limiting controlled dynamics and the effective invariant measure simultaneously. The characterization of the limit of the controlled slow-fast processes in terms of viable pair enables us to obtain a variational representation of the large deviation action functional. Due to the infinite--dimensional nature of our set--up, the proof of tightness as well as the analysis of the limit process and in particular the proof of the large deviations lower bound is considerably more delicate here than in the finite--dimensional situation. Smoothness properties of optimal controls in infinite dimensions (a necessary step for the large deviations lower bound) need to be established. We emphasize that many issues that are present in the infinite dimensional case, are completely absent in finite dimensions."
KONSTANTINOS SPILIOPOULOS,Rare event simulation via importance sampling for linear SPDE's,"The goal of this paper is to develop provably efficient importance sampling Monte Carlo methods for the estimation of rare events within the class of linear stochastic partial differential equations (SPDEs). We find that if a spectral gap of appropriate size exists, then one can identify a lower dimensional manifold where the rare event takes place. This allows one to build importance sampling changes of measures that perform provably well even pre-asymptotically (i.e. for small but non-zero size of the noise) without degrading in performance due to infinite dimensionality or due to long simulation time horizons. Simulation studies supplement and illustrate the theoretical results."
KONSTANTINOS SPILIOPOULOS,"Markov processes with spatial delay: path space characterization, occupation time and properties","In this paper, we study one-dimensional Markov processes with spatial delay. Since the seminal work of Feller, we know that virtually any one-dimensional, strong, homogeneous, continuous Markov process can be uniquely characterized via its infinitesimal generator and the generator’s domain of definition. Unlike standard diffusions like Brownian motion, processes with spatial delay spend positive time at a single point of space. Interestingly, the set of times that a delay process spends at its delay point is nowhere dense and forms a positive measure Cantor set. The domain of definition of the generator has restrictions involving second derivatives. In this paper we provide a pathwise characterization for processes with delay in terms of an SDE and an occupation time formula involving the symmetric local time. This characterization provides an explicit Doob–Meyer decomposition, demonstrating that such processes are semi-martingales and that all of stochastic calculus including Itô formula and Girsanov formula applies. We also establish an occupation time formula linking the time that the process spends at a delay point with its symmetric local time there. A physical example of a stochastic dynamical system with delay is lastly presented and analyzed."
KONSTANTINOS SPILIOPOULOS,Moderate deviations for systems of slow-fast stochastic reaction-diffusion equations,"The goal of this paper is to study the Moderate Deviation Principle (MDP) for a system of stochastic reaction-diffusion equations with a time-scale separation in slow and fast components and small noise in the slow component. Based on weak convergence methods in infinite dimensions and related stochastic control arguments, we obtain an exact form for the moderate deviations rate function in different regimes as the small noise and time-scale separation parameters vanish. Many issues that come up due to the infinite dimensionality of the problem are completely absent in their finite-dimensional counterpart. In comparison to corresponding Large Deviation Principles, the moderate deviation scaling necessitates a more delicate approach to establishing tightness and properly identifying the limiting behavior of the underlying controlled problem. The latter involves regularity properties of a solution of an associated elliptic Kolmogorov equation on Hilbert space along with a finite-dimensional approximation argument."
KONSTANTINOS SPILIOPOULOS,Mean field limits of particle-based stochastic reaction-diffusion models,"Particle-based stochastic reaction-diffusion (PBSRD) models are a popular approach for studying biological systems involving both noise in the reaction process and diffusive transport. In this work we derive coarse-grained deterministic partial integro-differential equation (PIDE) models that provide a mean field approximation to the volume reactivity PBSRD model, a model commonly used for studying cellular processes. We formulate a weak measure-valued stochastic process (MVSP) representation for the volume reactivity PBSRD model, demonstrating for a simplified but representative system that it is consistent with the commonly used Doi Fock Space representation of the corresponding forward equation. We then prove the convergence of the general volume reactivity model MVSP to the mean field PIDEs in the large-population (i.e. thermodynamic) limit."
KONSTANTINOS SPILIOPOULOS,How reaction-diffusion PDEs approximate the large-population limit of stochastic particle models,"Reaction-diffusion PDEs and particle-based stochastic reaction-diffusion (PBSRD) models are commonly-used approaches for modeling the spatial dynamics of chemical and biological systems. Standard reaction-diffusion PDE models ignore the underlying stochasticity of spatial transport and reactions, and are often described as appropriate in regimes where there are large numbers of particles in a system. Recent studies have proven the rigorous large-population limit of PBSRD models, showing the resulting mean-field models (MFM) correspond to non-local systems of partial-integro differential equations. In this work we explore the rigorous relationship between standard reaction-diffusion PDE models and the derived MFM. We prove that the former can be interpreted as an asymptotic approximation to the later in the limit that bimolecular reaction kernels are short-range and averaging. As the reactive interaction length scale approaches zero, we prove the MFMs converge at second order to standard reaction-diffusion PDE models. In proving this result we also establish local well-posedness of the MFM model in time for general systems, and global well-posedness for specific reaction systems and kernels. Finally, we illustrate the agreement and disagreement between the MFM, SM and the underlying particle model for several numerical examples."
KONSTANTINOS SPILIOPOULOS,Normalization effects on deep neural networks,
KONSTANTINOS SPILIOPOULOS,Moderate deviations for fully-coupled multiscale weakly interacting particle systems,"We consider a collection of fully coupled weakly interacting diffusion processes moving in a two-scale environment. We study the moderate deviations principle of the empirical distribution of the particles’ positions in the combined limit as the number of particles grow to infinity and the time-scale separation parameter goes to zero simultaneously. We make use of weak convergence methods, which provide a convenient representation for the moderate deviations rate function in terms of an effective mean field control problem. We rigorously obtain equivalent representations for the moderate deviations rate function in an appropriate “negative Sobolev” form, which is reminiscent of the large deviations rate function for the empirical measure of weakly interacting diffusions obtained in the 1987 seminal paper by Dawson-G¨artner. In the course of the proof we obtain related ergodic theorems and we rigorously study the regularity of Poisson type of equations associated to McKean-Vlasov problems, both of which are topics of independent interest."
KONSTANTINOS SPILIOPOULOS,Online adjoint methods for optimization of PDEs,"We present and mathematically analyze an online adjoint algorithm for the optimization of partial differential equations (PDEs). Traditional adjoint algorithms would typically solve a new adjoint PDE at each optimization iteration, which can be computationally costly. In contrast, an online adjoint algorithm updates the design variables in continuous-time and thus constantly makes progress towards minimizing the objective function. The online adjoint algorithm we consider is similar in spirit to the the pseudo-time-stepping, one-shot method which has been previously proposed. Motivated by the application of such methods to engineering problems, we mathematically study the convergence of the online adjoint algorithm. The online adjoint algorithm relies upon a time-relaxed adjoint PDE which provides an estimate of the direction of steepest descent. The algorithm updates this estimate continuously in time, and it asymptotically converges to the exact direction of steepest descent as 𝑡→∞. We rigorously prove that the online adjoint algorithm converges to a critical point of the objective function for optimizing the PDE. Under appropriate technical conditions, we also prove a convergence rate for the algorithm. A crucial step in the convergence proof is a multi-scale analysis of the coupled system for the forward PDE, adjoint PDE, and the gradient descent ODE for the design variables."
KONSTANTINOS SPILIOPOULOS,Moderate deviations for systems of slow–fast stochastic reaction–diffusion equations,
KONSTANTINOS SPILIOPOULOS,How reaction-diffusion PDEs approximate the large-population limit of stochastic particle models,"Reaction-diffusion PDEs and particle-based stochastic reaction-diffusion (PBSRD) models are commonly used approaches for modeling the spatial dynamics of chemical and biological systems. Standard reaction-diffusion PDE models ignore the underlying stochasticity of spatial transport and reactions and are often described as appropriate in regimes where there are large numbers of particles in a system. Recent studies have proven the rigorous large-population limit of PBSRD models, showing the resulting mean-field models (MFMs) correspond to nonlocal systems of partial-integro differential equations. In this work we explore the rigorous relationship between standard reaction-diffusion PDE models and the derived MFM. We prove that the former can be interpreted as an asymptotic approximation to the later in the limit that bimolecular reaction kernels are short-range and averaging. As the reactive interaction length scale approaches zero, we prove the MFMs converge at second order to standard reaction-diffusion PDE models. In proving this result we also establish local well-posedness of the MFM model in time for general systems and global well-posedness for specific reaction systems and kernels. Finally, we illustrate the agreement and disagreement between the MFM, SM, and underlying particle model for several numerical examples."
KONSTANTINOS SPILIOPOULOS,Rate of homogenization for fully-coupled McKean–Vlasov SDEs,"In this paper, we consider a fully-coupled slow–fast system of McKean–Vlasov stochastic differential equations with full dependence on the slow and fast component and on the law of the slow component and derive convergence rates to its homogenized limit. We do not make periodicity assumptions, but we impose conditions on the fast motion to guarantee ergodicity. In the course of the proof we obtain related ergodic theorems and we gain results on the regularity of Poisson type of equations and of the associated Cauchy problem on the Wasserstein space that are of independent interest."
KONSTANTINOS SPILIOPOULOS,Fluctuation analysis for particle-based stochastic reaction-diffusion models,"Recent works have derived and proven the large-population mean-field limit for several classes of particle-based stochastic reaction-diffusion (PBSRD) models. These limits correspond to systems of partial integral-differential equations (PIDEs) that generalize standard mass-action reaction-diffusion PDE models. In this work we derive and prove the next order fluctuation corrections to such limits, which we show satisfy systems of stochastic PIDEs with Gaussian noise. Numerical examples are presented to illustrate how including the fluctuation corrections can enable the accurate estimation of higher order statistics of the underlying PBSRD model."
KONSTANTINOS SPILIOPOULOS,Mean field limits of particle-based stochastic reaction-drift-diffusion models,
KONSTANTINOS SPILIOPOULOS,Importance sampling for stochastic reaction–diffusion equations in the moderate deviation regime,"We develop a provably efficient importance sampling scheme that estimates exit probabilities of solutions to small-noise stochastic reaction–diffusion equations from scaled neighborhoods of a stable equilibrium. The moderate deviation scaling allows for a local approximation of the nonlinear dynamics by their linearized version. In addition, we identify a finite-dimensional subspace where exits take place with high probability. Using stochastic control and variational methods we show that our scheme performs well both in the zero noise limit and pre-asymptotically. Simulation studies for stochastically perturbed bistable dynamics illustrate the theoretical results."
KONSTANTINOS SPILIOPOULOS,Kernel limit of recurrent neural networks trained on ergodic data sequences,
KONSTANTINOS SPILIOPOULOS,Quantitative fluctuation analysis of multiscale diffusion systems via Malliavin calculus,
GEORGE KOLLIOS,BoostMap: A Method for Efficient Approximate Similarity Rankings,"This paper introduces BoostMap, a method that can significantly reduce retrieval time in image and video database systems that employ computationally expensive distance measures, metric or non-metric. Database and query objects are embedded into a Euclidean space, in which similarities can be rapidly measured using a weighted Manhattan distance. Embedding construction is formulated as a machine learning task, where AdaBoost is used to combine many simple, 1D embeddings into a multidimensional embedding that preserves a significant amount of the proximity structure in the original space. Performance is evaluated in a hand pose estimation system, and a dynamic gesture recognition system, where the proposed method is used to retrieve approximate nearest neighbors under expensive image and video similarity measures. In both systems, BoostMap significantly increases efficiency, with minimal losses in accuracy. Moreover, the experiments indicate that BoostMap compares favorably with existing embedding methods that have been employed in computer vision and database applications, i.e., FastMap and Bourgain embeddings."
GEORGE KOLLIOS,Extraction and Clustering of Motion Trajectories in Video,"A system is described that tracks moving objects in a video dataset so as to extract a representation of the objects' 3D trajectories. The system then finds hierarchical clusters of similar trajectories in the video dataset. Objects' motion trajectories are extracted via an EKF formulation that provides each object's 3D trajectory up to a constant factor. To increase accuracy when occlusions occur, multiple tracking hypotheses are followed. For trajectory-based clustering and retrieval, a modified version of edit distance, called longest common subsequence (LCSS) is employed. Similarities are computed between projections of trajectories on coordinate axes. Trajectories are grouped based, using an agglomerative clustering algorithm. To check the validity of the approach, experiments using real data were performed."
GEORGE KOLLIOS,Discovering Clusters in Motion Time-Series Data,"A new approach is proposed for clustering time-series data. The approach can be used to discover groupings of similar object motions that were observed in a video collection. A finite mixture of hidden Markov models (HMMs) is fitted to the motion data using the expectation-maximization (EM) framework. Previous approaches for HMM-based clustering employ a k-means formulation, where each sequence is assigned to only a single HMM. In contrast, the formulation presented in this paper allows each sequence to belong to more than a single HMM with some probability, and the hard decision about the sequence class membership can be deferred until a later time when such a decision is required. Experiments with simulated data demonstrate the benefit of using this EM-based approach when there is more ""overlap"" in the processes generating the data. Experiments with real data show the promising potential of HMM-based motion clustering in a number of applications."
